0
0
*******************
-1.000000	0
-1.000000	0.000000
-0.960000	0.000000
-0.960000	0
-0.960000	0
-0.960000	0.000000
-0.920000	0.000000
-0.920000	0
-0.920000	0
-0.920000	0.000000
-0.880000	0.000000
-0.880000	0
-0.880000	0
-0.880000	0.000000
-0.840000	0.000000
-0.840000	0
-0.840000	0
-0.840000	0.000000
-0.800000	0.000000
-0.800000	0
-0.800000	0
-0.800000	0.000000
-0.760000	0.000000
-0.760000	0
-0.760000	0
-0.760000	0.000000
-0.720000	0.000000
-0.720000	0
-0.720000	0
-0.720000	0.000000
-0.680000	0.000000
-0.680000	0
-0.680000	0
-0.680000	0.000000
-0.640000	0.000000
-0.640000	0
-0.640000	0
-0.640000	0.000000
-0.600000	0.000000
-0.600000	0
-0.600000	0
-0.600000	0.000000
-0.560000	0.000000
-0.560000	0
-0.560000	0
-0.560000	0.000000
-0.520000	0.000000
-0.520000	0
-0.520000	0
-0.520000	0.000000
-0.480000	0.000000
-0.480000	0
-0.480000	0
-0.480000	0.000000
-0.440000	0.000000
-0.440000	0
-0.440000	0
-0.440000	0.000000
-0.400000	0.000000
-0.400000	0
-0.400000	0
-0.400000	0.001000
-0.360000	0.001000
-0.360000	0
-0.360000	0
-0.360000	0.000000
-0.320000	0.000000
-0.320000	0
-0.320000	0
-0.320000	0.002000
-0.280000	0.002000
-0.280000	0
-0.280000	0
-0.280000	0.003000
-0.240000	0.003000
-0.240000	0
-0.240000	0
-0.240000	0.018000
-0.200000	0.018000
-0.200000	0
-0.200000	0
-0.200000	0.034000
-0.160000	0.034000
-0.160000	0
-0.160000	0
-0.160000	0.053000
-0.120000	0.053000
-0.120000	0
-0.120000	0
-0.120000	0.098000
-0.080000	0.098000
-0.080000	0
-0.080000	0
-0.080000	0.162000
-0.040000	0.162000
-0.040000	0
-0.040000	0
-0.040000	0.168000
0.000000	0.168000
0.000000	0
0.000000	0
0.000000	0.159000
0.040000	0.159000
0.040000	0
0.040000	0
0.040000	0.123000
0.080000	0.123000
0.080000	0
0.080000	0
0.080000	0.075000
0.120000	0.075000
0.120000	0
0.120000	0
0.120000	0.051000
0.160000	0.051000
0.160000	0
0.160000	0
0.160000	0.033000
0.200000	0.033000
0.200000	0
0.200000	0
0.200000	0.012000
0.240000	0.012000
0.240000	0
0.240000	0
0.240000	0.005000
0.280000	0.005000
0.280000	0
0.280000	0
0.280000	0.001000
0.320000	0.001000
0.320000	0
0.320000	0
0.320000	0.002000
0.360000	0.002000
0.360000	0
0.360000	0
0.360000	0.000000
0.400000	0.000000
0.400000	0
0.400000	0
0.400000	0.000000
0.440000	0.000000
0.440000	0
0.440000	0
0.440000	0.000000
0.480000	0.000000
0.480000	0
0.480000	0
0.480000	0.000000
0.520000	0.000000
0.520000	0
0.520000	0
0.520000	0.000000
0.560000	0.000000
0.560000	0
0.560000	0
0.560000	0.000000
0.600000	0.000000
0.600000	0
0.600000	0
0.600000	0.000000
0.640000	0.000000
0.640000	0
0.640000	0
0.640000	0.000000
0.680000	0.000000
0.680000	0
0.680000	0
0.680000	0.000000
0.720000	0.000000
0.720000	0
0.720000	0
0.720000	0.000000
0.760000	0.000000
0.760000	0
0.760000	0
0.760000	0.000000
0.800000	0.000000
0.800000	0
0.800000	0
0.800000	0.000000
0.840000	0.000000
0.840000	0
0.840000	0
0.840000	0.000000
0.880000	0.000000
0.880000	0
0.880000	0
0.880000	0.000000
0.920000	0.000000
0.920000	0
0.920000	0
0.920000	0.000000
0.960000	0.000000
0.960000	0
0.960000	0
0.960000	0.000000
1.000000	0.000000
1.000000	0
